Class,AreaABD,AspectRatio,AverageBlue,AverageGreen,AverageRed,BiovolumeCylinder,BiovolumeP.Spheroid,BiovolumeSphere,Circularity,CircularityHu,Compactness,ConvexPerimeter,Convexity,DiameterABD,DiameterESD,GeodesicAspectRatio,GeodesicLength,GeodesicThickness,Length,OriginalReferenceID,RatioBlue/Green,RatioRed/Blue,RatioRed/Green,SigmaIntensity,Symmetry,Timestamp,VolumeABD,Width
Tetrahymena,835.9955,0.393,126.2,130.4785,130.2911,25788.9168,9105.1077,18183.1733,0.6891,0.6778,1.4511,139.3572,1,32.6255,40.7984,0.4814,52.1359,25.0959,57.33,58FAEEAA-DA2F-487B-8BE0-62C3B8150297,0.9672,1.0324,0.9986,9.5843,0.8056,2019-11-11T09:35:00.245,1.82E+04,19.11
Tetrahymena,678.7729,0.416,89.3373,93.6478,96.3104,22935.8618,6788.5508,13303.03,0.7433,0.7078,1.3453,123.918,1,29.398,35.6922,0.6241,42.1648,26.3171,50.05,8C3DA057-4885-4875-BE73-E6D55CD92B8D,0.954,1.0781,1.0284,22.3122,0.9071,2019-11-11T09:35:00.245,1.33E+04,17.29
Tetrahymena,835.9955,0.3187,89.9165,94.1139,97.4,20809.3488,7533.5251,18183.1733,0.5708,0.574,1.752,148.7011,1,32.6255,43.5788,0.3134,64.6117,20.2502,62.79,664B4722-0936-4715-B2EB-C5089994FC20,0.9554,1.0832,1.0349,20.5619,0.8213,2019-11-11T09:35:00.245,1.82E+04,15.47
Tetrahymena,505.3885,0.3929,94.3109,99.3446,102.367,17210.2591,4933.8285,8546.7654,0.7047,0.6772,1.4189,117.8823,1,25.3669,33.8216,0.5146,43.5745,22.425,48.23,08F34036-1E20-49DA-B049-DD25B24615B0,0.9493,1.0854,1.0304,22.2421,0.8701,2019-11-11T09:35:00.245,8.55E+03,15.47
Tetrahymena,647.7639,0.4697,112.9257,120.7337,122.4211,27430.5127,7144.3662,12401.9205,0.7938,0.7688,1.2598,117.9502,1,28.7186,33.9228,1,32.6875,32.6875,46.41,13FE279E-D879-4656-9AB3-328263326300,0.9353,1.0841,1.014,12.5619,0.8784,2019-11-11T09:35:00.245,1.24E+04,17.29
Tetrahymena,548.1679,0.4283,114.2746,112.081,112.6937,17025.4553,4972.2693,9654.5993,0.7245,0.7185,1.3802,113.9344,1,26.4187,32.4062,0.5645,40.8238,23.0435,48.23,ABC99BA1-EFCB-45F5-9644-5E915AF4FE23,1.0196,0.9862,1.0055,23.0142,0.8783,2019-11-11T09:35:00.245,9.65E+03,17.29
Tetrahymena,525.4679,0.3371,135.2036,137.6364,137.7527,13107.3854,3605.1771,9061.1457,0.6181,0.6009,1.6177,119.9345,1,25.8659,34.4788,0.3685,49.7193,18.3211,51.87,250CFE92-90EF-466F-9EC4-9C048DFB7C2C,0.9823,1.0189,1.0008,6.188,0.7754,2019-11-11T09:35:00.357,9.06E+03,13.65
Tetrahymena,785.8441,0.3937,124.8245,129.6489,129.8431,20993.6259,8273.7438,16571.7505,0.6192,0.6775,1.615,136.907,1,31.6318,39.8378,0.3698,58.0315,21.4618,57.33,8C139501-A3F7-4723-824B-6336B065CB3C,0.9628,1.0402,1.0015,9.21,0.8151,2019-11-11T09:35:00.357,1.66E+04,17.29
Tetrahymena,663.2485,0.4131,89.5623,94.6839,98.766,20934.1164,6493.1982,12849.263,0.7188,0.7042,1.3912,123.8295,1,29.0598,35.7428,0.5489,44.5567,24.4583,50.05,0FBD5EE3-4581-4BA1-916C-4CC2EC59B83F,0.9459,1.1028,1.0431,21.9891,0.8897,2019-11-11T09:35:00.357,1.28E+04,17.29
Tetrahymena,507.8932,0.368,96.5784,103.3022,106.0672,16792.161,4555.9164,8610.3811,0.6958,0.6464,1.4373,119.4992,1,25.4297,34.2766,0.495,44.3571,21.9547,50.05,B37148CA-05A7-4CE6-88D7-BA71180C430E,0.9349,1.0982,1.0268,19.8353,0.8676,2019-11-11T09:35:00.357,8.61E+03,13.65
Tetrahymena,599.0053,0.442,113.3586,120.5362,121.8388,22483.8076,6305.5691,11028.3325,0.7648,0.7384,1.3075,117.9001,1,27.6166,33.6194,0.7214,38.03,27.4364,46.41,461C1C5F-CA9A-490A-B5D9-E57CE6C19BEB,0.9405,1.0748,1.0108,12.987,0.9181,2019-11-11T09:35:00.357,1.10E+04,17.29
Tetrahymena,269.0191,0.6272,98.568,97.1124,99.4793,8688.2108,2290.3959,3319.2385,0.8856,0.8919,1.1292,77.8632,1,18.5075,21.0816,1,22.2816,22.2816,26.39,EBD6DCBC-BF07-453B-ABC3-949FE24DB141,1.015,1.0092,1.0244,26.0781,0.9602,2019-11-11T09:35:00.357,3.32E+03,11.83
Tetrahymena,500.3836,0.3182,109.4302,111.8604,112.8453,12912.4206,3067.0709,8420.1215,0.6409,0.5761,1.5603,119.2091,1,25.241,34.3272,0.3996,46.8662,18.7296,51.87,1AECB98C-5F92-4D93-88E2-687D96102F1E,0.9783,1.0312,1.0088,16.8826,0.838,2019-11-11T09:35:00.469,8.42E+03,11.83
Tetrahymena,485.4059,0.3743,133.6564,135.7606,135.861,16073.7318,4444.6663,8044.9139,0.6922,0.6516,1.4447,117.2457,1,24.8604,33.5184,0.4875,44.1593,21.5279,48.23,6D18E2F6-BA08-4417-9694-1D572B747212,0.9845,1.0165,1.0007,5.6221,0.8738,2019-11-11T09:35:00.469,8.04E+03,13.65
Tetrahymena,783.2134,0.3823,121.8533,127.2987,127.5227,22903.6135,7955.8855,16488.6067,0.6688,0.665,1.4952,135.9147,1,31.5788,39.4334,0.4437,52.9095,23.4769,57.33,3479E852-5F81-47AE-B8C2-C39DF6557A01,0.9572,1.0465,1.0018,9.8423,0.8304,2019-11-11T09:35:00.469,1.65E+04,17.29
Tetrahymena,647.7639,0.4012,87.6223,92.5418,96.0402,19053.0741,6071.5431,12401.9205,0.6887,0.6898,1.452,122.7441,1,28.7186,35.2878,0.4805,47.1862,22.6741,50.05,CBD3078E-4239-4EC0-A127-AEAF8CF14FB0,0.9468,1.0961,1.0378,20.8222,0.8705,2019-11-11T09:35:00.469,1.24E+04,15.47
Tetrahymena,560.8277,0.373,105.3529,110.0657,111.5571,18253.507,5261.2461,9990.9781,0.6931,0.653,1.4429,123.2983,1,26.7221,35.6416,0.4894,45.9556,22.4884,50.05,7C8D1372-F190-49C3-B0D1-FB061D80D503,0.9572,1.0589,1.0136,20.0044,0.8867,2019-11-11T09:35:00.469,9.99E+03,13.65
Tetrahymena,545.6401,0.4738,116.5618,122.159,121.9081,21447.6231,5427.3299,9587.8939,0.8148,0.7711,1.2274,108.9219,1,26.3577,30.9906,1,30.1136,30.1136,42.77,6AA6F0D4-F812-44CF-984C-94834EC21588,0.9542,1.0459,0.9979,14.0549,0.8391,2019-11-11T09:35:00.469,9.59E+03,17.29
Tetrahymena,472.968,0.5966,123.5236,127.122,127.0551,18903.3181,6239.9859,7737.693,0.8582,0.8751,1.1652,102.3413,1,24.5398,28.665,1,28.8724,28.8724,37.31,BCF53DDE-C7E7-4B17-8E51-0C8EAA3D7D67,0.9717,1.0286,0.9995,13.4223,0.8596,2019-11-11T09:35:00.581,7.74E+03,19.11
Tetrahymena,530.5024,0.3556,100.9097,103.0578,105.3791,14062.7613,3887.5005,9191.6794,0.6512,0.6268,1.5357,117.9191,1,25.9895,33.67,0.415,47.018,19.5145,50.05,C926C5C0-FA29-4A21-8F81-CE797F4A3CC6,0.9792,1.0443,1.0225,20.9629,0.7696,2019-11-11T09:35:00.581,9.19E+03,13.65
Tetrahymena,450.6835,0.3295,103.0082,104.2776,106.8571,10545.3119,2680.2098,7197.3278,0.5925,0.5903,1.6877,114.0172,1,23.9547,32.6084,0.3373,49.051,16.5448,48.23,C73D7DCC-E8D5-462C-9774-FD1DCCAF6FC6,0.9878,1.0374,1.0247,19.3501,0.7614,2019-11-11T09:35:00.581,7.20E+03,11.83
Tetrahymena,510.3994,0.3687,125.7435,130.119,131.487,15796.5175,4351.7638,8674.1923,0.6837,0.6458,1.4625,117.7999,1,25.4924,33.6194,0.4708,44.9343,21.1566,46.41,DA03CA13-E9D5-4FF5-A4EA-EFFC4600EC9A,0.9664,1.0457,1.0105,7.0781,0.8394,2019-11-11T09:35:00.581,8.67E+03,13.65
Tetrahymena,783.2134,0.3901,113.744,121.5627,122.6107,23519.1958,8159.0538,16488.6067,0.6822,0.6729,1.4659,135.0112,1,31.5788,39.13,0.4679,51.5247,24.1079,55.51,3F8F75AB-1B5C-4F9E-ADF9-C011DEDB01FC,0.9357,1.078,1.0086,10.8557,0.8454,2019-11-11T09:35:00.581,1.65E+04,17.29
Tetrahymena,604.1174,0.4338,87.3431,91.2092,94.6111,20304.429,5854.5366,11169.8095,0.748,0.7276,1.3369,116.4767,1,27.7342,33.5688,0.6418,39.74,25.5057,46.41,E5F73A50-5621-4FAD-98B9-EA94AF5A6961,0.9576,1.0832,1.0373,23.9315,0.8281,2019-11-11T09:35:00.581,1.12E+04,17.29
Tetrahymena,480.4259,0.3458,104.751,106.5837,108.5136,12356.9626,3293.8401,7921.4281,0.6259,0.6153,1.5977,114.982,1,24.7325,33.1138,0.3787,47.8703,18.1292,48.23,F7B0C2B0-5ACF-4BFC-9486-8DB4CBCCBF00,0.9828,1.0359,1.0181,19.7444,0.8103,2019-11-11T09:35:00.692,7.92E+03,11.83
Tetrahymena,1241.162,0.3424,124.5596,129.167,128.8716,36554.2499,15432.1533,32893.2292,0.6148,0.6111,1.6266,173.1825,1,39.7529,51.2128,0.3642,70.5362,25.6873,73.71,F84B2620-DDBD-4705-B961-BAB58FC66A49,0.9643,1.0346,0.9977,13.1876,0.8673,2019-11-11T09:35:00.692,3.29E+04,22.75
Tetrahymena,475.4524,0.3438,105.3725,112.5569,114.5098,15356.1491,3857.7138,7798.7384,0.6828,0.6134,1.4646,119.6739,1,24.6042,34.2766,0.469,44.6263,20.9315,50.05,D01082D7-CD58-496E-8CAC-087555E94D71,0.9362,1.0867,1.0174,17.1103,0.8325,2019-11-11T09:35:00.692,7.80E+03,11.83
Tetrahymena,588.7963,0.3653,93.7967,98.0067,101,16627.0261,4760.5742,10747.5992,0.6762,0.6408,1.4789,121.8488,1,27.3803,34.7822,0.4567,46.6448,21.304,50.05,E1E34119-08EB-4384-96EE-C52F6EC37949,0.957,1.0768,1.0305,22.3384,0.878,2019-11-11T09:35:00.692,1.07E+04,13.65
Tetrahymena,902.4438,0.3705,103.2738,112.669,114.4548,28653.2597,10187.8868,20393.6069,0.6783,0.6509,1.4743,147.2635,1,33.8973,43.2756,0.4606,55.6081,25.6137,62.79,5BA3248E-5BEF-4005-A530-5711C44CF3FB,0.9166,1.1083,1.0158,12.9451,0.9125,2019-11-11T09:35:00.692,2.04E+04,19.11
Tetrahymena,937.1893,0.3227,98.4018,101.7206,104.3095,24770.4151,9223.3003,21582.6519,0.5924,0.5803,1.6881,155.5985,1,34.5437,45.7022,0.3371,65.2256,21.9894,66.43,6C008A1A-8FBB-42FF-9692-E67C15656772,0.9674,1.06,1.0255,21.604,0.7902,2019-11-11T09:35:00.692,2.16E+04,17.29
Tetrahymena,873.1448,0.3459,107.1834,114.1443,116.1051,20904.3947,9128.4332,19408.5551,0.5355,0.6053,1.8674,150.6305,1,33.3425,44.2362,0.2787,69.9733,19.5033,60.97,38665ABD-B624-4F8B-A84A-EDE244D4C50B,0.939,1.0832,1.0172,14.8488,0.7461,2019-11-11T09:35:00.692,1.94E+04,19.11
Tetrahymena,418.7432,0.3258,102.7371,103,104.2371,10663.4518,2335.2907,6445.9278,0.6453,0.5832,1.5496,109.6141,1,23.0903,31.0916,0.4062,43.4964,17.6676,46.41,E42B8A25-A4C2-4EFE-8F06-5153FACBE799,0.9974,1.0146,1.012,18.4744,0.7701,2019-11-11T09:35:00.692,6.45E+03,10.01
Tetrahymena,793.7416,0.4172,118.4934,125.8918,127.4723,26205.5817,8840.0308,16822.1893,0.7239,0.707,1.3814,133.0551,1,31.7903,38.4222,0.5627,47.2346,26.578,53.69,2BE9C9DA-CBE7-466B-9224-0EDA00C2671B,0.9412,1.0758,1.0126,10.2756,0.804,2019-11-11T09:35:00.692,1.68E+04,19.11
Tetrahymena,1249.404,0.4747,102.3467,106.0401,107.1679,53068.6466,21501.2209,33221.4153,0.7595,0.7711,1.3166,160.5959,1,39.8847,47.2188,0.6928,52.02,36.0403,64.61,2C125316-0B9B-4FB0-AA46-8705156DEEF5,0.9652,1.0471,1.0106,26.0498,0.854,2019-11-11T09:35:00.692,3.32E+04,26.39
Tetrahymena,540.5886,0.3358,102.3025,104.2313,105.3452,14253.4496,3783.6235,9455.0559,0.6439,0.6004,1.553,121.1241,1,26.2354,34.8834,0.4041,48.0788,19.4285,51.87,622ECBD4-FB79-401E-9925-015C97E0C7B0,0.9815,1.0297,1.0107,23.2125,0.8457,2019-11-11T09:35:00.804,9.46E+03,11.83
Tetrahymena,683.9564,0.5713,112.2047,116.8576,117.5668,26605.1417,9320.0986,13455.7042,0.8523,0.8616,1.1732,115.9775,1,29.51,33.1644,1,32.3563,32.3563,42.77,F4336F0D-AB50-4CC8-B56D-0DB86F9933DC,0.9602,1.0478,1.0061,21.3788,0.8848,2019-11-11T09:35:00.804,1.35E+04,20.93
Tetrahymena,421.1893,0.5539,111.2403,117.8584,119.3176,15549.1536,4907.1417,6502.4904,0.9029,0.847,1.1075,98.339,1,23.1576,27.6034,1,27.0524,27.0524,37.31,B6B2C4FF-67DC-4E3E-9726-27A5EF9BD049,0.9438,1.0726,1.0124,14.2925,0.8857,2019-11-11T09:35:00.804,6.50E+03,17.29
Tetrahymena,296.7832,0.4316,95.5691,102.4365,108.5967,8138.367,1786.8921,3846.1198,0.6973,0.723,1.4341,87.6357,1,19.439,24.2162,0.4982,34.6893,17.2833,35.49,7FA1D951-950F-4F93-93BA-B90204F622B5,0.933,1.1363,1.0601,20.7139,0.7873,2019-11-11T09:35:00.804,3.85E+03,11.83
Tetrahymena,339.1513,0.6358,71.5126,73.2764,76.397,10427.399,3277.7876,4698.4437,0.9233,0.9053,1.083,83.3948,1,20.7803,23.0028,1,23.6789,23.6789,30.03,EFF2C581-5752-4516-9A3E-888B0247BF0F,0.9759,1.0683,1.0426,30.8946,0.8881,2019-11-11T09:35:00.804,4.70E+03,15.47
Tetrahymena,712.5409,0.3126,94.1178,96.8103,100.5374,18508.7846,5548.6943,14307.9849,0.6135,0.5685,1.6299,139.0043,1,30.1203,40.5962,0.3626,56.384,20.444,59.15,87E25EEF-17D6-440F-A131-2C2DC627C187,0.9722,1.0682,1.0385,20.5953,0.8982,2019-11-11T09:35:00.804,1.43E+04,15.47
Tetrahymena,443.2859,0.4826,111.0744,114.2273,114.9174,15355.9368,4179.3807,7020.8509,0.7572,0.7786,1.3207,101.2896,1,23.7573,28.5638,0.6813,34.7935,23.7052,39.13,5DF128EC-4540-4871-B7F9-37B2D1C73206,0.9724,1.0346,1.006,22.9589,0.8688,2019-11-11T09:35:00.804,7.02E+03,15.47
Tetrahymena,614.3561,0.477,91.171,97.1097,99.871,25576.1228,6562.6969,11454.9732,0.7909,0.7743,1.2645,114.2065,1,27.9682,32.6588,1,31.9336,31.9336,44.59,5EF5DC41-4D75-41C7-8A0B-B5EE83EB19EA,0.9388,1.0954,1.0284,25.4783,0.8542,2019-11-11T09:35:00.915,1.15E+04,17.29
Tetrahymena,591.3467,0.4555,87.8106,95.4917,97.7841,21076.3264,5910.6311,10817.5043,0.7657,0.7522,1.306,113.8279,1,27.4395,32.4062,0.7266,37.0436,26.9151,44.59,BFA48317-1870-4322-93B6-B30B5D540496,0.9196,1.1136,1.024,25.503,0.9277,2019-11-11T09:35:00.915,1.08E+04,15.47
Tetrahymena,348.6738,0.5749,89.6404,95.6207,96.7192,12783.6411,3545.2059,4897.7073,0.8709,0.8634,1.1483,88.9405,1,21.07,24.4184,1,25.3428,25.3428,33.67,9543622C-4F58-4FBD-9F00-E98799436EB7,0.9375,1.079,1.0115,22.0755,0.9259,2019-11-11T09:35:00.915,4.90E+03,15.47
Tetrahymena,715.1457,0.349,77.1289,82.7192,87.1146,20107.7201,6244.2314,14386.5134,0.6571,0.6214,1.5219,133.6906,1,30.1753,38.8772,0.4243,52.1992,22.1465,55.51,736E3ED6-9FAA-4814-9427-60416464D9BB,0.9324,1.1295,1.0531,18.522,0.9073,2019-11-11T09:35:00.915,1.44E+04,13.65
Tetrahymena,715.1457,0.5311,119.1547,123.0802,123.9427,29907.6158,10171.0054,14386.5134,0.8481,0.8284,1.1791,122.498,1,30.1753,35.1866,1,33.6432,33.6432,48.23,040B78F0-87C7-46A8-947E-8BB690582A58,0.9681,1.0402,1.007,17.2224,0.9325,2019-11-11T09:35:00.915,1.44E+04,20.93
Tetrahymena,346.2897,0.5046,105.8564,108.4604,108.9109,11993.7915,2725.1411,4847.5603,0.8538,0.8024,1.1713,88.0407,1,20.9979,24.2666,1,24.8097,24.8097,33.67,39627B1B-C1C5-4EA0-B010-D78CBBF8074F,0.976,1.0289,1.0042,22.5551,0.8347,2019-11-11T09:35:01.026,4.85E+03,13.65
Tetrahymena,793.7416,0.3866,120.8179,128.6306,129.7177,25461.6351,8369.8406,16822.1893,0.7065,0.6698,1.4153,135.5015,1,31.7903,39.1806,0.5188,49.3874,25.6207,55.51,65288936-5164-41BA-BF2E-496A453BDD3B,0.9393,1.0737,1.0085,9.0978,0.9084,2019-11-11T09:35:01.026,1.68E+04,17.29
Tetrahymena,426.0869,0.3153,96.7191,98.8085,100.0085,9608.3243,2308.5749,6616.2379,0.5745,0.5682,1.7408,111.2744,1,23.2919,31.6478,0.3173,49.5294,15.7162,44.59,EE22ADFA-FE22-49D1-B846-1D06F19A44E5,0.9789,1.034,1.0121,18.5611,0.928,2019-11-11T09:35:01.026,6.62E+03,10.01
Tetrahymena,502.8853,0.5003,94.7293,105.7068,112.6692,15932.251,5368.6555,8483.3454,0.7368,0.7685,1.3572,107.9196,1,25.304,30.5356,0.6016,38.2703,23.023,40.95,34B1F904-8A60-4A63-B367-FAE163975E7F,0.8962,1.1894,1.0659,19.7619,0.6773,2019-11-11T09:35:01.026,8.48E+03,17.29
Tetrahymena,287.4831,0.7178,112.9209,115.9266,119.5367,11455.4073,4202.8012,3666.7583,0.9239,0.9441,1.0824,85.4699,1,19.132,23.4578,1,24.4328,24.4328,28.21,873961B4-34FB-4D39-8A5A-4DAD8D82F018,0.9741,1.0586,1.0311,20.1944,0.8979,2019-11-11T09:35:01.026,3.67E+03,19.11
Tetrahymena,487.8983,0.3915,91.1385,97.1038,98.1615,14755.9157,3712.9713,8106.9545,0.7202,0.6761,1.3885,109.1252,1,24.9241,30.9906,0.5526,39.4781,21.8152,44.59,9937299B-7CF4-4F69-B1C2-B8A78EF69371,0.9386,1.0771,1.0109,25.6222,0.8617,2019-11-11T09:35:01.026,8.11E+03,11.83
Tetrahymena,728.1847,0.4406,114.9294,120.9379,121.8107,26990.2659,8778.9669,14781.7584,0.7493,0.7342,1.3347,128.3144,1,30.4492,36.9562,0.6467,43.4731,28.1157,50.05,B024BD45-885E-40D1-88FA-8A619A8FE59C,0.9503,1.0599,1.0072,15.612,0.8602,2019-11-11T09:35:01.026,1.48E+04,17.29
Tetrahymena,535.5427,0.3394,132.4122,135.3369,134.5018,13551.3349,3723.9936,9322.9836,0.6248,0.6063,1.6006,121.6062,1,26.1127,34.8328,0.3772,49.4996,18.67,51.87,CA935899-96DD-4E64-A71D-E910A2A2CE40,0.9784,1.0158,0.9938,10.7442,0.8909,2019-11-11T09:35:01.026,9.32E+03,13.65
Tetrahymena,581.1529,0.3456,106.3165,106.7071,108.5253,16162.3121,4381.289,10539.0008,0.6694,0.6145,1.4939,123.0682,1,27.202,35.3888,0.4448,47.0311,20.9177,51.87,D1FC74D7-8A73-418D-9498-1E6E9284EC6C,0.9963,1.0208,1.017,21.1744,0.8611,2019-11-11T09:35:01.138,1.05E+04,13.65
Tetrahymena,292.1276,0.4471,105.6704,108.7318,109.7989,11084.5792,1803.5439,3755.9758,0.7974,0.7423,1.2541,85.8208,1,19.286,23.7106,1,24.1663,24.1663,33.67,F919C10B-8DD1-4F39-9FF8-CE08800EA34E,0.9718,1.0391,1.0098,19.5503,0.8629,2019-11-11T09:35:01.138,3.76E+03,10.01
Tetrahymena,627.1818,0.3258,102.4857,104.6794,105.7016,15519.7298,4670.696,11815.5495,0.5981,0.5872,1.6721,130.5388,1,28.2587,37.8662,0.3437,55.095,18.9383,55.51,D230BB84-484C-4B17-87FA-14AF7C346B00,0.979,1.0314,1.0098,18.1395,0.826,2019-11-11T09:35:01.138,1.18E+04,13.65
Tetrahymena,512.9071,0.3209,102.9667,110.4593,113.1259,14408.1802,4194.3554,8738.1985,0.6003,0.5735,1.6658,127.9584,1,25.5549,36.855,0.3464,53.4698,18.5227,53.69,8FA78655-7B14-48ED-B52F-82F3967F619D,0.9322,1.0987,1.0241,19.9343,0.7927,2019-11-11T09:35:01.138,8.74E+03,11.83
Tetrahymena,609.2343,0.4006,91.3799,97.513,100.1429,17710.21,5489.4427,11312.0237,0.6879,0.6886,1.4538,119.9717,1,27.8514,34.3272,0.4788,46.1587,22.1024,50.05,D6E6345E-2789-467C-9D11-6F27FFC87880,0.9371,1.0959,1.027,25.1092,0.8751,2019-11-11T09:35:01.138,1.13E+04,15.47
Tetrahymena,663.2485,0.3476,94.4529,98.4195,101.7234,22606.519,7046.566,12849.263,0.6724,0.6192,1.4872,138.2337,1,29.0598,40.2422,0.45,52.1849,23.4855,59.15,3B641DF7-721F-49F6-84F7-B8ADCF9731C1,0.9597,1.077,1.0336,24.2462,0.8718,2019-11-11T09:35:01.138,1.28E+04,15.47
Tetrahymena,438.363,0.3715,110.6958,113.4542,114.6208,11636.1767,2927.8097,6904.2203,0.6648,0.6494,1.5043,107.8082,1,23.625,30.6366,0.4369,42.6567,18.6366,44.59,28FA015D-FF78-4538-8A3B-D7398B356754,0.9757,1.0355,1.0103,16.8603,0.8812,2019-11-11T09:35:01.249,6.90E+03,11.83
Tetrahymena,777.9547,0.6002,101.0965,106.4879,107.3566,29614.2009,11462.7319,16322.8237,0.863,0.8816,1.1588,120.2252,1,31.4726,34.4788,1,33.5328,33.5328,44.59,E0F941A4-C116-42B7-B840-32BBACBAA6F4,0.9494,1.0619,1.0082,22.1938,0.8937,2019-11-11T09:35:01.249,1.63E+04,22.75
Tetrahymena,421.1893,0.55,108.6524,110.5751,113.2403,18296.6742,5181.2303,6502.4904,0.8324,0.8426,1.2013,100.6855,1,23.1576,28.3112,1,28.5602,28.5602,37.31,6022D195-1F18-44AD-A425-114FC19C6061,0.9826,1.0422,1.0241,19.3268,0.904,2019-11-11T09:35:01.249,6.50E+03,17.29
Tetrahymena,578.6077,0.4319,92.7365,96.8615,98.4223,19944.1653,6026.7519,10469.8413,0.7331,0.7257,1.364,117.5709,1,27.1423,33.6194,0.5899,41.7908,24.6503,48.23,DEE44DA3-7AE2-401F-8ED3-A85AF4745404,0.9574,1.0613,1.0161,27.2933,0.8085,2019-11-11T09:35:01.249,1.05E+04,15.47
Tetrahymena,1034.0382,0.5224,97.5906,104.0512,105.9893,46399.6735,16360.6794,25013.165,0.8061,0.8138,1.2406,141.0307,1,36.2847,41.0006,1,38.9471,38.9471,53.69,BA317B1F-F502-4A78-A2AE-1D9A8DEE4842,0.9379,1.0861,1.0186,23.6691,0.7718,2019-11-11T09:35:01.249,2.50E+04,26.39
Tetrahymena,285.165,0.7149,87.4545,91.892,93.017,8506.8195,2780.8083,3622.4983,0.9353,0.9451,1.0692,76.6668,1,19.0547,20.6772,1,22.1255,22.1255,26.39,0B12DE72-FF49-4B15-B49D-1E6DEBD41B7E,0.9517,1.0636,1.0122,24.2809,0.8745,2019-11-11T09:35:01.249,3.62E+03,15.47
Tetrahymena,365.4256,0.3451,94.0333,99.5143,102.9286,11608.6731,2640.9385,5254.8723,0.6668,0.6154,1.4997,108.519,1,21.5702,30.6872,0.4403,42.4022,18.6703,46.41,62B76B1C-C711-493C-B1FE-B5017C1E34F4,0.9449,1.0946,1.0343,19.1907,0.911,2019-11-11T09:35:01.249,5.25E+03,11.83
Tetrahymena,448.2159,0.373,84.7541,88.75,93.4057,13061.4421,3564.6448,7138.2985,0.6594,0.6512,1.5166,112.0528,1,23.889,32.0522,0.428,44.9433,19.2361,46.41,B967EB8F-B460-4E06-8421-01274D6CAF60,0.955,1.1021,1.0525,22.9417,0.8394,2019-11-11T09:35:01.249,7.14E+03,13.65
Tetrahymena,573.5211,0.3288,104.1599,104.3435,106.415,14970.6768,4109.1736,10332.0836,0.6365,0.5872,1.571,123.8634,1,27.0228,35.49,0.3934,49.7541,19.5732,51.87,86A85F68-D2D2-4370-A7C8-78759484B1EE,0.9982,1.0217,1.0199,21.4831,0.8414,2019-11-11T09:35:01.249,1.03E+04,11.83
Tetrahymena,709.9371,0.4723,109.0086,114.2334,114.0922,26957.356,8153.8787,14229.6303,0.7729,0.7719,1.2939,121.9167,1,30.0653,34.8834,0.7758,38.4908,29.8617,48.23,AE5F8558-8482-425D-A35B-4D065A5C6EC7,0.9543,1.0466,0.9988,21.0225,0.8703,2019-11-11T09:35:01.361,1.42E+04,19.11
Tetrahymena,495.3848,0.5653,107.8935,113.8137,115.289,19340.3523,5624.5534,8294.2632,0.8114,0.8412,1.2324,102.7486,1,25.1146,28.8672,1,29.0932,29.0932,37.31,880ABD9B-140F-4877-8264-3B6A1B5C522A,0.948,1.0685,1.013,19.7751,0.7884,2019-11-11T09:35:01.361,8.29E+03,17.29
Tetrahymena,482.9151,0.3319,104.655,106.5504,109.5891,11788.9533,3014.1093,7983.0716,0.6123,0.5972,1.6333,117.002,1,24.7965,33.5688,0.361,48.6564,17.564,50.05,BF06E519-6649-413C-A1B1-75F41BB1F6E5,0.9822,1.0471,1.0285,17.3249,0.9222,2019-11-11T09:35:01.361,7.98E+03,13.65
Tetrahymena,788.4757,0.6507,82.2122,86.8382,90.5119,29202.4013,12450.7866,16655.0624,0.8804,0.9128,1.1358,119.0569,1,31.6847,33.9228,1,33.3767,33.3767,42.77,10470DF2-4608-4231-AA24-407E164B4D27,0.9467,1.101,1.0423,26.7923,0.9058,2019-11-11T09:35:01.361,1.67E+04,24.57
Tetrahymena,372.6377,0.8619,79.061,87.0282,88.8357,10933.3806,4878.6071,5411.2058,0.9576,0.9877,1.0443,83.7744,1,21.782,22.9016,1,24.0559,24.0559,26.39,B7AC9BBE-67A1-4E67-9B2D-F3AD09B1D750,0.9085,1.1236,1.0208,29.5711,0.9119,2019-11-11T09:35:01.361,5.41E+03,19.11
Tetrahymena,485.4059,0.3886,96.2394,99.3784,103.112,14168.8088,3651.4835,8044.9139,0.7051,0.6723,1.4183,109.6499,1,24.8604,31.3444,0.5154,40.7983,21.0281,44.59,1C02CBD5-00BB-4B96-9B1B-237842DE9629,0.9684,1.0714,1.0376,20.7021,0.8688,2019-11-11T09:35:01.361,8.04E+03,13.65
Tetrahymena,775.3268,0.4031,120.75,125.664,125.9301,23821.1273,8611.7591,16240.185,0.6923,0.6774,1.4445,135.194,1,31.4194,39.1806,0.4877,50.3304,24.5483,53.69,39EB047C-3BE0-4776-A19E-3F2DAAF9E1E0,0.9609,1.0429,1.0021,13.4272,0.7631,2019-11-11T09:35:01.361,1.62E+04,17.29
Tetrahymena,287.4831,0.5011,116.3446,119.9492,123.3729,6562.1825,2212.8462,3666.7583,0.6003,0.7641,1.6658,90.1109,0.9972,19.132,25.025,0.3464,41.1409,14.2509,33.67,27D0C1E8-E8D4-4B82-890D-ABE145670DCC,0.9699,1.0604,1.0285,16.0811,0.7433,2019-11-11T09:35:01.361,3.67E+03,11.83
